"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://knightlogics.com/images/faith-works/tractor-grapple.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","597556","597556","597556","88.558","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.346","Sat, 25 Jul 2026 18:51:44 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/faith-works/tractor-grapple.webp","2026-07-25 14:51:43"
"https://knightlogics.com/images/service-areas/st-petersburg.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","144503","144503","144503","21.415","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.262","Sat, 25 Jul 2026 18:51:44 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/st-petersburg.jpg","2026-07-25 14:51:43"
"https://knightlogics.com/images/JNS%20-%20Rich%20Main.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","64771","64771","64771","9.599","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.284","Sat, 25 Jul 2026 18:51:45 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/JNS%20-%20Rich%20Main.png","2026-07-25 14:51:44"
"https://knightlogics.com/images/showcase/jns-og-card.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","63144","63144","63144","9.358","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.246","Sat, 25 Jul 2026 18:51:45 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/showcase/jns-og-card.jpg","2026-07-25 14:51:44"
"https://knightlogics.com/images/service-areas/palm-harbor.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","186737","186737","186737","27.674","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.177","Sat, 25 Jul 2026 18:51:45 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/palm-harbor.jpg","2026-07-25 14:51:44"
"https://knightlogics.com/images/JNS%20-%20Indexed.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","62473","62473","62473","9.258","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.308","Sat, 25 Jul 2026 18:51:45 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/JNS%20-%20Indexed.png","2026-07-25 14:51:44"
"https://knightlogics.com/style.css?v=20260724pkg1","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.110","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/style.css?v=20260724pkg1","2026-07-25 14:51:44"
"https://knightlogics.com/images/showcase/roof-monsters-lighthouse-97.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","40688","40688","40688","6.030","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.169","Sat, 25 Jul 2026 18:51:45 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/showcase/roof-monsters-lighthouse-97.webp","2026-07-25 14:51:44"
"https://knightlogics.com/performance-partner-program","text/html; charset=utf-8","200","OK","Indexable","","Performance Partner Program | Knight Logics","43","408","Performance partner program — shared upside with written attribution, baselines, and 90-day measurement windows for Tampa Bay growth system clients.","148","963","performance marketing partner, revenue share web design, growth partner Tampa","77","Performance Partner Program","27","Shared upside with written attribution rules","44","Agency retainers rarely tie fees to measurable outcomes","55","","","","https://knightlogics.com/performance-partner-program","","","","","","27917","5928","5928","0.879","","975","160","6.094","50.973","Fairly Hard","24.590","2","0","","10","10","0","10.100","14","8","0","0","0","0","","","","","8a4b1bb80fcf413b344eb5ca10cdc867","0.217","Sat, 25 Jul 2026 18:51:45 GMT","","","","en","1.1","","","","","","https://knightlogics.com/performance-partner-program","2026-07-25 14:51:44"
"https://knightlogics.com/script.js?v=20260724pkg1","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.135","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/script.js?v=20260724pkg1","2026-07-25 14:51:44"
"https://knightlogics.com/images/evidencedesk/logo.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","858157","858157","858157","127.179","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.184","Sat, 25 Jul 2026 18:51:45 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/evidencedesk/logo.png","2026-07-25 14:51:44"
"https://knightlogics.com/images/showcase/case-study-knightlogics-platform-mockup.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","27802","27802","27802","4.120","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.133","Sat, 25 Jul 2026 18:51:45 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/showcase/case-study-knightlogics-platform-mockup.webp","2026-07-25 14:51:44"
"https://knightlogics.com/internal-business-tools","text/html; charset=utf-8","200","OK","Indexable","","Internal Business Tools | Knight Logics","39","343","Internal business tools — custom dashboards, data views, and operator interfaces when off-the-shelf SaaS does not match your workflow.","134","854","custom internal business software, internal tools developer Tampa, business ops dashboard","89","Custom Internal Business Tools & Admin Panels","45","Operator UIs your team will actually open","41","Shared spreadsheets break when more than two people touch them","62","","","","https://knightlogics.com/internal-business-tools","","","","","","26041","5682","5682","0.842","","869","141","6.163","59.612","Fairly Hard","22.121","2","0","","2","2","0","2.020","14","8","0","0","0","0","","","","","8004512837b9634838241750081d7134","0.159","Sat, 25 Jul 2026 18:51:46 GMT","","","","en","1.1","","","","","","https://knightlogics.com/internal-business-tools","2026-07-25 14:51:45"
"https://knightlogics.com/images/ai-orchestrator-logo.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","36246","36246","36246","5.372","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.161","Sat, 25 Jul 2026 18:51:46 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/ai-orchestrator-logo.webp","2026-07-25 14:51:45"
"https://knightlogics.com/images/farrell/hero.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1863645","1863645","1863645","276.192","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.197","Sat, 25 Jul 2026 18:51:46 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/farrell/hero.png","2026-07-25 14:51:45"
"https://knightlogics.com/images/evidencedesk-showcase-800.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","12102","12102","12102","1.794","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.172","Sat, 25 Jul 2026 18:51:46 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/evidencedesk-showcase-800.webp","2026-07-25 14:51:45"
"https://knightlogics.com/images/showcase/hospitality-system-mockup.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.091","Sat, 25 Jul 2026 18:51:46 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/showcase/hospitality-system-mockup.svg","2026-07-25 14:51:45"
"https://knightlogics.com/images/showcase/screen-team-og-card.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2465256","2465256","2465256","365.351","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.252","Sat, 25 Jul 2026 18:51:46 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/showcase/screen-team-og-card.png","2026-07-25 14:51:45"
"https://knightlogics.com/images/showcase/case-study-social-poster-mockup.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","21738","21738","21738","3.222","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.141","Sat, 25 Jul 2026 18:51:46 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/showcase/case-study-social-poster-mockup.webp","2026-07-25 14:51:45"
"https://knightlogics.com/case-study-social-poster","text/html; charset=utf-8","200","OK","Indexable","","Social Poster Case Study | Knight Logics","40","359","Social Poster case study — multi-brand social queue, approvals, and showcase posting for service business growth stacks.","120","755","social media manager automation, multi-brand social queue, social posting dashboard","83","Multi-Brand Social Posting Runners","34","Social Poster walkthrough & proof","33","Hybrid API and Playwright social runners","40","","","","https://knightlogics.com/case-study-social-poster","","","","","","22956","4911","4911","0.728","","941","152","6.191","59.581","Fairly Hard","26.999","2","0","","10","7","0","7.070","14","6","0","0","0","0","","","","","2947b6a5d20fe62b949e8e083516c0a4","0.196","Sat, 25 Jul 2026 18:51:46 GMT","","","","en","1.1","","","","","","https://knightlogics.com/case-study-social-poster","2026-07-25 14:51:45"
"https://knightlogics.com/web-designer-riverview","text/html; charset=utf-8","200","OK","Indexable","","Web Design Riverview FL | Hand-Coded Sites That Rank","52","494","Web design Riverview FL — hand-coded sites for Hillsborough County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","156","991","Riverview web designer, web design Riverview FL, Riverview website designer, local SEO Riverview, Hillsborough County web design","128","Riverview Web Designer for Service Businesses","45","Talk Through Your Project","25","Why Riverview needs a stronger website than a template","54","","","","https://knightlogics.com/web-designer-riverview","","","","","","40520","9836","9836","1.458","","1545","228","6.776","59.450","Fairly Hard","27.376","2","0","","24","21","0","21.210","61","36","0","0","0","0","","","","","ca1307f101c5e439b8c69f86ac5ea477","0.110","Sat, 25 Jul 2026 18:51:46 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-riverview","2026-07-25 14:51:45"
"https://knightlogics.com/web-designer-pinellas-park","text/html; charset=utf-8","200","OK","Indexable","","Web Design Pinellas Park FL | Hand-Coded Sites That Rank","56","525","Web design Pinellas Park FL — hand-coded sites for Pinellas County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","156","981","Pinellas Park web designer, web design Pinellas Park FL, Pinellas Park website designer, local SEO Pinellas Park, Pinellas County web design","140","Pinellas Park Web Designer for Service Businesses","49","Talk Through Your Project","25","Why Pinellas Park needs a stronger website than a template","58","","","","https://knightlogics.com/web-designer-pinellas-park","","","","","","40775","9842","9842","1.459","","1597","227","7.035","61.007","Normal","27.605","2","0","","25","21","0","21.210","61","36","0","0","0","0","","","","","cc49ad51f4c221224d636368c7a7c3f3","0.183","Sat, 25 Jul 2026 18:51:46 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-pinellas-park","2026-07-25 14:51:45"
"https://knightlogics.com/web-designer-lutz","text/html; charset=utf-8","200","OK","Indexable","","Web Design Lutz FL | Hand-Coded Sites That Rank","47","447","Web design Lutz FL — hand-coded sites for Hillsborough County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","151","960","Lutz web designer, web design Lutz FL, Lutz website designer, local SEO Lutz, Hillsborough County web design","108","Lutz Web Designer for Service Businesses","40","Talk Through Your Project","25","Why Lutz needs a stronger website than a template","49","","","","https://knightlogics.com/web-designer-lutz","","","","","","40099","9797","9797","1.452","","1547","218","7.096","64.830","Normal","27.007","2","0","","27","21","0","21.210","61","36","0","0","0","0","","","","","885538263f5336165cbdc19bb323c09a","0.122","Sat, 25 Jul 2026 18:51:46 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-lutz","2026-07-25 14:51:45"
"https://knightlogics.com/web-designer-land-o-lakes","text/html; charset=utf-8","200","OK","Indexable","","Web Design Land O' Lakes FL | Hand-Coded Sites That Rank","56","532","Web design Land O' Lakes FL — hand-coded sites for Pasco County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","153","979","Land O' Lakes web designer, web design Land O' Lakes FL, Land O' Lakes website designer, local SEO Land O' Lakes, Pasco County web design","137","Land O' Lakes Web Designer for Service Businesses","49","Talk Through Your Project","25","Why Land O' Lakes needs a stronger website than a template","58","","","","https://knightlogics.com/web-designer-land-o-lakes","","","","","","40737","9840","9840","1.458","","1644","227","7.242","65.688","Normal","27.493","2","0","","25","21","0","21.210","61","36","0","0","0","0","","","","","849ce058e7ce6b5f2603dfd4f6d0ec9d","0.175","Sat, 25 Jul 2026 18:51:46 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-land-o-lakes","2026-07-25 14:51:45"
"https://knightlogics.com/web-designer-dunedin","text/html; charset=utf-8","200","OK","Indexable","","Web Design Dunedin FL | Hand-Coded Sites That Rank","50","481","Web design Dunedin FL — hand-coded sites for Pinellas County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","150","952","Dunedin web designer, web design Dunedin FL, Dunedin website designer, local SEO Dunedin, Pinellas County web design","116","Dunedin Web Designer for Service Businesses","43","Talk Through Your Project","25","Why Dunedin needs a stronger website than a template","52","","","","https://knightlogics.com/web-designer-dunedin","","","","","","40290","9810","9810","1.454","","1550","222","6.982","59.858","Fairly Hard","27.179","2","0","","27","21","0","21.210","61","36","0","0","0","0","","","","","d375b9ad7be6c6462ac2acb6f4b5603","0.144","Sat, 25 Jul 2026 18:51:46 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-dunedin","2026-07-25 14:51:45"
